"","raceId","X","qualifyId","driverId","constructorId","number","position_indiv","position_team","Fastest_Qual","year","round","Rainfall","Air.Temp","Track.Temp","Wind.Speed","Single","Throttle","Brake","Fastest_Qual_Secs","circuitId"
"165",997,163,7700,822,131,77,1,1.5,"01:03.1",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",77.8845365794866,0.650295287453296,63.1,70
"166",997,173,7710,839,10,31,11,14,"01:04.8",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",73.1160660479691,0.600457996866337,64.8,70
"167",997,174,7711,842,5,10,12,15.5,"01:04.9",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",73.0718331927203,0.59015306737375,64.9,70
"168",997,171,7708,832,4,55,9,9.5,"01:04.6",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",34.3551283596481,0.210497770278414,64.6,70
"169",997,172,7709,807,4,27,10,9.5,"01:04.7",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",37.1505363384356,0.229842111606605,64.7,70
"170",997,177,7714,840,3,18,15,16.5,"01:05.3",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",80.2534651078703,0.64890924430517,65.3,70
"171",997,178,7715,838,1,2,16,15,"01:05.3",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",79.5075328431963,0.70404965650235,65.3,70
"172",997,175,7712,844,15,16,13,16.5,"01:05.0",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",75.7785344100277,0.594070145835844,65,70
"173",997,176,7713,4,1,14,14,15,"01:05.0",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",70.1932023622996,0.562914306375799,65,70
"174",997,168,7705,154,210,8,6,7,"01:03.9",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",74.0382065806918,0.63751958539231,63.9,70
"175",997,169,7706,817,9,3,7,6,"01:04.0",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",60.5893093889358,0.394600457996866,64,70
"176",997,182,7719,828,15,9,20,16.5,"01:05.5",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",83.7374352175485,0.720802699771002,65.5,70
"177",997,167,7704,830,9,33,5,6,"01:03.8",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",53.7828130649632,0.408701940460407,63.8,70
"178",997,180,7717,845,3,35,18,16.5,"01:05.3",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",80.9818006508377,0.716162468362059,65.3,70
"179",997,181,7718,843,5,28,19,15.5,"01:05.4",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",82.2533445823792,0.712426178136676,65.4,70
"180",997,179,7716,815,10,11,17,14,"01:05.3",2018,9,"Minimal",24.86969697,33.49242424,1.192424242,"No",77.3399421477642,0.676750632758829,65.3,70
"181",998,200,7737,845,3,35,18,18.5,"01:29.3",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",80.5870214649259,0.716419561849967,89.3,9
"182",998,190,7727,154,210,8,8,7.5,"01:27.5",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",61.419451206019,0.465921664084975,87.5,9
"183",998,201,7738,840,3,18,19,18.5,"00:00.0",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",99.8702146492587,0.952921000221288,0,9
"184",998,189,7726,825,210,20,7,7.5,"01:27.2",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",63.2853507413145,0.460776720513388,87.2,9
"185",998,194,7731,815,10,11,12,11,"01:27.9",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",71.00298738659,0.568101349856163,87.9,9
"186",998,191,7728,844,15,16,9,12,"01:27.8",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",69.7266541270193,0.481854392564727,87.8,9
"187",998,202,7739,843,5,28,20,17,"00:00.0",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",0,0,0,9
"188",998,193,7730,807,4,27,11,13.5,"01:27.9",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",53.5062513830493,0.400420447001549,87.9,9
"189",998,199,7736,838,1,2,17,15,"01:29.1",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",77.3228590396105,0.665468023899093,89.1,9
"190",998,186,7723,822,131,77,4,2.5,"01:26.2",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",78.6873755255587,0.62934277495021,86.2,9
"191",998,192,7729,839,10,31,10,11,"01:27.8",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",61.6985505642841,0.431788006196061,87.8,9
"192",998,188,7725,817,9,3,6,5.5,"01:27.1",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",57.1612635538836,0.411982739544147,87.1,9
"193",998,198,7735,832,4,55,16,13.5,"01:28.5",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",48.6167846868776,0.393560522239433,88.5,9
"194",998,185,7722,8,6,7,3,2.5,"01:26.0",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",69.7054104890462,0.51936269086081,86,9
"195",998,187,7724,830,9,33,5,5.5,"01:26.6",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",66.6364239876079,0.519307368886922,86.6,9
"196",998,197,7734,828,15,9,15,12,"01:28.2",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",69.5974219960168,0.521243637973003,88.2,9
"197",998,196,7733,842,5,10,14,17,"01:28.3",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",72.7059637087851,0.55416021243638,88.3,9
"198",998,183,7720,1,131,44,1,2.5,"01:25.9",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",78.7413697720735,0.61617614516486,85.9,9
"199",998,184,7721,20,6,5,2,2.5,"01:25.9",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",68.2248285018809,0.528988714317327,85.9,9
"200",998,195,7732,4,1,14,13,15,"01:28.1",2018,10,"Dry",26.46438356,52.44794521,1.550684932,"No",80.2518256251383,0.672327948661208,88.1,9
"201",999,204,7741,822,131,77,2,8,"01:11.4",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",80.2452900677803,0.67641564818274,71.4,10
"202",999,203,7740,20,6,5,1,2,"01:11.2",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",63.7306932806746,0.528793296685702,71.2,10
"203",999,208,7745,154,210,8,6,5.5,"01:12.5",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",73.3558200352244,0.642685595346107,72.5,10
"204",999,205,7742,8,6,7,3,2,"01:11.5",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",74.9035064311256,0.607514543416769,71.5,10
"205",999,207,7744,825,210,20,5,5.5,"01:12.2",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",72.781181619256,0.608635320488872,72.2,10
"206",999,215,7752,828,15,9,13,11,"01:13.6",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",73.7813951006031,0.587927629823344,73.6,10
"207",999,216,7753,1,131,44,14,8,"01:13.0",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",88.7293590222554,0.809414527405668,73,10
"208",999,206,7743,830,9,33,4,9.5,"01:11.8",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",62.015797619683,0.492287986337194,71.8,10
"209",999,214,7751,845,3,35,12,15.5,"01:13.7",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",79.8377541762289,0.699898596360143,73.7,10
"210",999,219,7756,842,5,10,17,17.5,"01:13.7",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",82.7913219832417,0.7414740887015,73.7,10
"211",999,220,7757,843,5,28,18,17.5,"01:14.0",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",83.1709985590009,0.74499653092811,74,10
"212",999,217,7754,817,9,3,15,9.5,"01:13.3",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",79.5725569728345,0.722580989486044,73.3,10
"213",999,218,7755,839,10,31,16,13,"01:13.7",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",81.8164594118589,0.746437530020814,73.7,10
"214",999,210,7747,832,4,55,8,7.5,"01:12.7",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",29.8538186475957,0.207663980359716,72.7,10
"215",999,211,7748,844,15,16,9,11,"01:12.7",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",67.0215616160538,0.490633505897422,72.7,10
"216",999,212,7749,815,10,11,10,13,"01:12.8",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",68.3798366867695,0.559000907295725,72.8,10
"217",999,213,7750,4,1,14,11,15.5,"01:13.6",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",70.6306238992368,0.587340556118909,73.6,10
"218",999,209,7746,807,4,27,7,7.5,"01:12.6",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",33.6718791695576,0.229012115066446,72.6,10
"219",999,221,7758,840,3,18,19,15.5,"01:14.2",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",83.5733041575492,0.743075198804504,74.2,10
"220",999,222,7759,838,1,2,20,15.5,"01:14.4",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",82.7322410204408,0.731600576399637,74.4,10
"221",1000,229,7766,825,210,20,9,9.5,"01:18.3",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",52.3629550321199,0.47257911015941,78.3,11
"222",1000,241,7778,1,131,44,1,1.5,"01:17.4",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",59.9872115155841,0.466095645967166,77.4,11
"223",1000,242,7779,822,131,77,2,1.5,"01:17.1",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",60.28384487271,0.475434213656912,77.1,11
"224",1000,228,7765,843,5,28,8,7,"01:18.4",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",50.752200808946,0.376397811087319,78.4,11
"225",1000,233,7770,807,4,27,13,9,"01:17.9",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",56.766238401142,0.495717344753747,77.9,11
"226",1000,230,7767,154,210,8,10,9.5,"01:17.9",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",51.7188317868189,0.461515584106591,77.9,11
"227",1000,231,7768,4,1,14,11,13.5,"01:18.2",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",61.7713537949084,0.513740185581727,78.2,11
"228",1000,232,7769,817,9,3,12,9.5,"01:18.5",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",55.4073875802998,0.451939091125387,78.5,11
"229",1000,239,7776,815,10,11,19,18.5,"01:19.2",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",74.8617654056626,0.681358553414228,79.2,11
"230",1000,240,7777,845,3,35,20,17.5,"01:19.3",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",79.4886390673329,0.721270521056388,79.3,11
"231",1000,226,7763,842,5,10,6,7,"01:18.6",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",53.7913395193909,0.398346419224364,78.6,11
"232",1000,227,7764,830,9,33,7,9.5,"01:16.9",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",54.7980609088746,0.429395669759695,76.9,11
"233",1000,238,7775,839,10,31,18,18.5,"01:19.1",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",68.4747204377825,0.636093266714252,79.1,11
"234",1000,223,7760,8,6,7,3,3.5,"01:17.5",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",61.64763264335,0.475850582916964,77.5,11
"235",1000,234,7771,828,15,9,14,15.5,"01:18.6",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",62.0759576492981,0.482571972400666,78.6,11
"236",1000,237,7774,844,15,16,17,15.5,"01:18.8",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",80.4185700689983,0.711218177492267,78.8,11
"237",1000,235,7772,840,3,18,15,17.5,"01:18.6",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",68.2861646443017,0.617951463240543,78.6,11
"238",1000,236,7773,838,1,2,16,13.5,"01:18.8",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",80.3621817749227,0.719664525339044,78.8,11
"239",1000,224,7761,20,6,5,4,3.5,"01:16.7",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",58.32952652867,0.46550083273852,76.7,11
"240",1000,225,7762,832,4,55,5,9,"01:17.8",2018,12,"3/4 Race",23.65441176,30.34852941,1.269117647,"No",43.6931358553414,0.356352605281941,77.8,11
"241",1001,243,7780,1,131,44,1,5.5,"01:41.6",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",73.4554405706822,0.516879332864463,101.6,13
"242",1001,244,7781,20,6,5,2,4,"01:41.5",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",69.0360192906661,0.504722194313272,101.5,13
"243",1001,245,7782,839,10,31,3,3.5,"01:43.3",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",49.0316989852306,0.367225962021501,103.3,13
"244",1001,246,7783,815,10,11,4,3.5,"01:43.0",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",52.4146488495931,0.385461669848287,103,13
"245",1001,247,7784,154,210,8,5,7,"01:43.0",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",64.3511504069125,0.446649251481965,103,13
"246",1001,248,7785,8,6,7,6,4,"01:41.5",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",65.0052245554104,0.491962222445494,101.5,13
"247",1001,256,7793,828,15,9,14,13.5,"01:43.8",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",67.3973173917412,0.518285943936502,103.8,13
"248",1001,257,7794,807,4,27,15,15.5,"01:44.1",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",87.5493318597408,0.812569074650859,104.1,13
"249",1001,254,7791,843,5,28,12,11.5,"01:43.9",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",77.3594393650156,0.592082789108811,103.9,13
"250",1001,255,7792,844,15,16,13,13.5,"01:43.7",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",64.2820757560534,0.447051140359691,103.7,13
"251",1001,260,7797,845,3,35,18,18.5,"01:45.0",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",71.751582437456,0.623329649351954,105,13
"252",1001,261,7798,840,3,18,19,18.5,"01:45.1",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",71.0049733748618,0.617502260624937,105.1,13
"253",1001,258,7795,832,4,55,16,15.5,"01:44.5",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",65.1123279413242,0.568471817542449,104.5,13
"254",1001,259,7796,4,1,14,17,18.5,"01:44.9",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",92.9142469607154,0.827137546468402,104.9,13
"255",1001,251,7788,825,210,20,9,7,"01:43.3",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",66.6230784688034,0.456897417863961,103.3,13
"256",1001,252,7789,822,131,77,10,5.5,"01:42.2",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",84.3131719079674,0.740329548879735,102.2,13
"257",1001,253,7790,842,5,10,11,11.5,"01:43.8",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",76.982869486587,0.576409122877524,103.8,13
"258",1001,249,7786,830,9,33,7,7.5,"01:42.6",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",65.0576710539536,0.531899929669446,102.6,13
"259",1001,250,7787,817,9,3,8,7.5,"01:43.1",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",47.3494926152919,0.294283130714357,103.1,13
"260",1001,262,7799,838,1,2,20,18.5,"01:45.3",2018,13,"Minimal",14.60886076,25.98227848,1.789873418,"No",90.7475635486788,0.78845574198734,105.3,13
"261",1002,270,7807,839,10,31,8,12,"01:21.1",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",58.9162447039372,0.433243773896869,81.1,14
"262",1002,281,7818,828,15,9,19,18,"01:22.0",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",73.5176190968275,0.607574661568668,82,14
"263",1002,282,7819,838,1,2,20,16.5,"01:22.1",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",68.317970445386,0.587268781647205,82.1,14
"264",1002,269,7806,832,4,55,7,10.5,"01:21.0",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",41.2912059522579,0.253642657848507,81,14
"265",1002,274,7811,845,3,35,12,11,"01:21.7",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",81.4242533843133,0.674124212049189,81.7,14
"266",1002,271,7808,842,5,10,9,13.5,"01:21.4",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",54.6151699906996,0.296217836106231,81.4,14
"267",1002,272,7809,840,3,18,10,11,"01:21.5",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",77.129688953188,0.611553167303917,81.5,14
"268",1002,273,7810,825,210,20,11,8.5,"01:21.7",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",80.9736488581172,0.674589232200062,81.7,14
"269",1002,279,7816,844,15,16,17,18,"01:21.9",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",73.0078020047535,0.594037408287692,81.9,14
"270",1002,280,7817,843,5,28,18,13.5,"01:21.9",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",68.6672005786917,0.543505218559471,81.9,14
"271",1002,267,7804,830,9,33,5,10,"01:20.3",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",46.0044435258861,0.309445075953291,80.3,14
"272",1002,278,7815,815,10,11,16,12,"01:21.9",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",73.8446832696084,0.666425545106955,81.9,14
"273",1002,277,7814,817,9,3,15,10,"01:21.3",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",62.1130515655678,0.568151286555751,81.3,14
"274",1002,264,7801,20,6,5,2,1.5,"01:19.3",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",64.5063552753953,0.464813475250594,79.3,14
"275",1002,275,7812,4,1,14,13,16.5,"01:21.9",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",59.2351451896249,0.463108401364059,81.9,14
"276",1002,268,7805,154,210,8,6,8.5,"01:20.9",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",68.8824015707347,0.510333781130516,80.9,14
"277",1002,276,7813,807,4,27,14,10.5,"01:21.8",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",65.4835176190968,0.533378113051566,81.8,14
"278",1002,263,7800,8,6,7,1,1.5,"01:19.1",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",65.6818228789914,0.448796114498295,79.1,14
"279",1002,265,7802,1,131,44,3,3.5,"01:19.3",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",54.2741035444869,0.346956701457063,79.3,14
"280",1002,266,7803,822,131,77,4,3.5,"01:19.7",2018,14,"Minimal",20.14936709,29.6443038,1.294936709,"No",74.093107367986,0.565051152216596,79.7,14
"281",1003,283,7820,1,131,44,1,2.5,"01:36.0",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",66.8651725184661,0.579378731154508,96,15
"282",1003,284,7821,830,9,33,2,4,"01:36.3",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",54.7364160679955,0.476424162703633,96.3,15
"283",1003,285,7822,20,6,5,3,4,"01:36.6",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",51.4475361732268,0.435596478801983,96.6,15
"284",1003,286,7823,822,131,77,4,2.5,"01:36.7",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",58.5524132348477,0.498229282606496,96.7,15
"285",1003,287,7824,8,6,7,5,4,"01:36.8",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",61.5594961044217,0.50885358696752,96.8,15
"286",1003,288,7825,817,9,3,6,4,"01:37.0",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",60.9018010725488,0.519477891328544,97,15
"287",1003,295,7832,844,15,16,13,13.5,"01:38.7",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",57.0426489932207,0.462916118587473,98.7,15
"288",1003,296,7833,828,15,9,14,13.5,"01:39.4",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",55.9257310533239,0.462258423555601,99.4,15
"289",1003,293,7830,4,1,14,11,14.5,"01:38.6",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",49.3188303146818,0.428665385004553,98.6,15
"290",1003,294,7831,832,4,55,12,11,"01:38.7",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",41.6731255691592,0.369776383689163,98.7,15
"291",1003,299,7836,843,5,28,17,16,"01:39.8",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",67.0107254882121,0.602094505716888,99.8,15
"292",1003,300,7837,838,1,2,18,14.5,"01:39.9",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",64.2976828898108,0.587574623090155,99.9,15
"293",1003,297,7834,842,5,10,15,16,"01:39.6",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",53.1391783871294,0.441212182535667,99.6,15
"294",1003,298,7835,825,210,20,16,12,"01:39.6",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",86.731862794698,0.814125265607609,99.6,15
"295",1003,290,7827,154,210,8,8,12,"01:38.3",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",64.0685014671658,0.601942729940302,98.3,15
"296",1003,291,7828,839,10,31,9,8,"01:38.4",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",42.5229181422645,0.358544976221795,98.4,15
"297",1003,292,7829,807,4,27,10,11,"01:38.5",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",25.5822624709096,0.175402205807953,98.5,15
"298",1003,289,7826,815,10,11,7,8,"01:38.0",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",45.871192957604,0.373064858848528,98,15
"299",1003,302,7839,840,3,18,20,19.5,"01:41.3",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",69.2077810381463,0.632500252959628,101.3,15
"300",1003,301,7838,845,3,35,19,19.5,"01:41.3",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",65.6709501163614,0.597338864717191,101.3,15
"301",1004,321,7858,838,1,2,19,18,"01:36.0",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",66.9814890154597,0.597742066720911,96,71
"302",1004,310,7847,815,10,11,8,7,"01:33.6",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",53.4725895036615,0.406224572823434,93.6,71
"303",1004,311,7848,154,210,8,9,7,"01:33.5",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",48.8926973148902,0.392341334418226,93.5,71
"304",1004,322,7859,840,3,28,20,19,"01:36.4",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",70.9762510170871,0.624593165174939,96.4,71
"305",1004,314,7851,817,9,3,12,11.5,"01:33.2",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",82.8313161106591,0.766883645240032,93.2,71
"306",1004,315,7852,842,5,10,13,14.5,"01:34.4",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",70.7384052074858,0.605929617575264,94.4,71
"307",1004,312,7849,828,15,9,10,8.5,"01:34.0",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",56.6374084621644,0.390154597233523,94,71
"308",1004,309,7846,844,15,16,7,8.5,"01:33.4",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",54.2878356387307,0.369100895036615,93.4,71
"309",1004,319,7856,4,1,14,17,18,"01:35.5",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",68.849318551668,0.619406021155411,95.5,71
"310",1004,320,7857,845,3,35,18,19,"01:35.6",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",70.4756407648495,0.634357200976404,95.6,71
"311",1004,307,7844,825,210,20,5,7,"01:33.2",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",68.2422701383238,0.545311228641172,93.2,71
"312",1004,313,7850,830,9,33,11,11.5,"01:33.0",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",86.5538547599675,0.79973555736371,93,71
"313",1004,318,7855,843,5,28,16,14.5,"01:35.0",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",70.9762510170871,0.624593165174939,95,71
"314",1004,303,7840,822,131,77,1,1.5,"01:31.4",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",70.1055736371033,0.557160292921074,91.4,71
"315",1004,304,7841,1,131,44,2,1.5,"01:31.5",2018,16,"Dry",23.53717949,36.64487179,1.683333333,"No",69.2355065093572,0.519121236777868,91.5,71
