"raceId","constructorId","circuitId","year","driverId","resultId","number","grid","position","positionText","positionOrder","time","Air.Temp","Track.Temp","Rainfall","Wind.Speed","track_group","Fastest_Qual","driverRef","team_rank","final_position","constructorRef","circuitRef","Rainfall2","qualifying_mil","Turns","Sharp.Turns","dist_s_turns","dist.mi","dist_turns","turns_s_mile","turns_mile","Type","qualify_time","qualifying_dif"
1010,9,1,2019,842,24213,10,17,11,"11",11,"\N",23.47786885,41.31311475,"Dry",1.166393443,"Med_Speed","01:23.0","gasly",5,8,"red_bull","albert_park","Dry",83020,16,8,0.412,3.296,0.206,2.427184466,4.854368932,"Race",82170,1.02021305654193
1011,131,3,2019,1,24223,44,3,1,"1",1,"34:21.3",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:28.2","hamilton",3,1,"mercedes","bahrain","Dry",88190,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",88223,1.00238601115744
1011,131,3,2019,822,24224,77,4,2,"2",2,"2.98",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:28.3","bottas",3,2,"mercedes","bahrain","Dry",88256,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",88223,1.00238601115744
1011,211,3,2019,815,24232,11,14,10,"10",10,"+1:03.696",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:29.8","perez",8,8,"racing_point","bahrain","Dry",89756,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89986.5,1.02242282390101
1011,211,3,2019,840,24236,18,18,14,"14",14,"\N",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:30.2","stroll",8,9,"racing_point","bahrain","Dry",90217,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89986.5,1.02242282390101
1011,51,3,2019,8,24229,7,8,7,"7",7,"47.47",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:29.0","raikkonen",7,6,"alfa","bahrain","Dry",89022,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89524,1.01716791837569
1011,6,3,2019,20,24227,5,2,5,"5",5,"36.068",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:28.2","vettel",1,5,"ferrari","bahrain","Dry",88160,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",88013,1
1011,6,3,2019,844,24225,16,1,3,"3",3,"6.131",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:27.9","leclerc",1,3,"ferrari","bahrain","Dry",87866,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",88013,1
1011,9,3,2019,830,24226,33,5,4,"4",4,"6.408",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:28.8","max_verstappen",5,4,"red_bull","bahrain","Dry",88752,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89139,1.01279356458705
1011,9,3,2019,842,24230,10,13,8,"8",8,"58.094",26.21085271,28.61085271,"Dry",2.710852713,"Med_Speed","01:29.5","gasly",5,7,"red_bull","bahrain","Dry",89526,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89139,1.01279356458705
1012,1,17,2019,832,24256,55,14,14,"14",14,"\N",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:33.5","sainz",10,10,"mclaren","shanghai","Dry",93523,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",93745,1.02388090674268
1012,131,17,2019,1,24243,44,2,1,"1",1,"32:06.4",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:31.6","hamilton",1,1,"mercedes","shanghai","Dry",91570,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",91558.5,1
1012,131,17,2019,822,24244,77,1,2,"2",2,"6.552",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:31.5","bottas",1,2,"mercedes","shanghai","Dry",91547,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",91558.5,1
1012,211,17,2019,815,24250,11,12,8,"8",8,"\N",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:33.3","perez",8,7,"racing_point","shanghai","Dry",93299,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",93795.5,1.02443246667431
1012,211,17,2019,840,24254,18,16,12,"12",12,"\N",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:34.3","stroll",8,9,"racing_point","shanghai","Dry",94292,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",93795.5,1.02443246667431
1012,51,17,2019,8,24251,7,13,9,"9",9,"\N",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:33.4","raikkonen",7,8,"alfa","shanghai","Dry",93419,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",93419,1.0203203416395
1012,6,17,2019,20,24245,5,3,3,"3",3,"13.774",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:31.8","vettel",3,3,"ferrari","shanghai","Dry",91848,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",91856.5,1.00325474969555
1012,6,17,2019,844,24247,16,4,5,"5",5,"31.276",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:31.9","leclerc",3,5,"ferrari","shanghai","Dry",91865,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",91856.5,1.00325474969555
1012,9,17,2019,842,24248,10,6,6,"6",6,"+1:29.307",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:32.9","gasly",5,6,"red_bull","shanghai","Dry",92930,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",92509.5,1.01038680188076
1012,9,17,2019,830,24246,33,5,4,"4",4,"27.627",19.32992126,27.33700787,"Dry",3.315748031,"Med_Speed","01:32.1","max_verstappen",5,4,"red_bull","shanghai","Dry",92089,12,10,0.3388,3.388,0.282333333,2.951593861,3.541912633,"Race",92509.5,1.01038680188076
1013,1,73,2019,832,24269,55,9,7,"7",7,"+1:23.826",19.76356589,39.65426357,"Dry",1.249612403,"Med_Speed","01:41.9","sainz",5,7,"mclaren","BAK","Dry",101936,15,12,0.310833333,3.73,0.248666667,3.217158177,4.021447721,"Street",101911,1.01379265751135
1013,131,73,2019,1,24264,44,2,2,"2",2,"1.524",19.76356589,39.65426357,"Dry",1.249612403,"Med_Speed","01:40.6","hamilton",1,2,"mercedes","BAK","Dry",100554,15,12,0.310833333,3.73,0.248666667,3.217158177,4.021447721,"Street",100524.5,1
1013,131,73,2019,822,24263,77,1,1,"1",1,"31:52.9",19.76356589,39.65426357,"Dry",1.249612403,"Med_Speed","01:40.5","bottas",1,1,"mercedes","BAK","Dry",100495,15,12,0.310833333,3.73,0.248666667,3.217158177,4.021447721,"Street",100524.5,1
1013,211,73,2019,815,24268,11,5,6,"6",6,"+1:16.416",19.76356589,39.65426357,"Dry",1.249612403,"Med_Speed","01:41.6","perez",6,6,"racing_point","BAK","Dry",101593,15,12,0.310833333,3.73,0.248666667,3.217158177,4.021447721,"Street",102111.5,1.01578719615616
1013,211,73,2019,840,24271,18,13,9,"9",9,"+1:43.816",19.76356589,39.65426357,"Dry",1.249612403,"Med_Speed","01:42.6","stroll",6,8,"racing_point","BAK","Dry",102630,15,12,0.310833333,3.73,0.248666667,3.217158177,4.021447721,"Street",102111.5,1.01578719615616
1013,6,73,2019,20,24265,5,3,3,"3",3,"11.739",19.76356589,39.65426357,"Dry",1.249612403,"Med_Speed","01:40.8","vettel",3,3,"ferrari","BAK","Dry",100797,15,12,0.310833333,3.73,0.248666667,3.217158177,4.021447721,"Street",101111.5,1.00583937249128
1013,6,73,2019,844,24267,16,8,5,"5",5,"+1:09.107",19.76356589,39.65426357,"Dry",1.249612403,"Med_Speed","01:41.4","leclerc",3,5,"ferrari","BAK","Dry",101426,15,12,0.310833333,3.73,0.248666667,3.217158177,4.021447721,"Street",101111.5,1.00583937249128
1013,9,73,2019,830,24266,33,4,4,"4",4,"17.493",19.76356589,39.65426357,"Dry",1.249612403,"Med_Speed","01:41.1","max_verstappen",8,4,"red_bull","BAK","Dry",101069,15,12,0.310833333,3.73,0.248666667,3.217158177,4.021447721,"Street",101069,1.00541658998553
1014,1,4,2019,832,24290,55,12,8,"8",8,"32.342",20.14772727,40.72727273,"Dry",1.929545455,"Med_Speed","01:17.6","sainz",7,7,"mclaren","catalunya","Dry",77599,14,8,0.36175,2.894,0.206714286,2.764340014,4.837595024,"Race",77468.5,1.02306463115079
1014,131,4,2019,1,24283,44,2,1,"1",1,"35:50.4",20.14772727,40.72727273,"Dry",1.929545455,"Med_Speed","01:16.0","hamilton",1,1,"mercedes","catalunya","Dry",76038,14,8,0.36175,2.894,0.206714286,2.764340014,4.837595024,"Race",75722,1
1014,131,4,2019,822,24284,77,1,2,"2",2,"4.074",20.14772727,40.72727273,"Dry",1.929545455,"Med_Speed","01:15.4","bottas",1,2,"mercedes","catalunya","Dry",75406,14,8,0.36175,2.894,0.206714286,2.764340014,4.837595024,"Race",75722,1
1014,211,4,2019,815,24297,11,15,15,"15",15,"46.877",20.14772727,40.72727273,"Dry",1.929545455,"Med_Speed","01:17.9","perez",8,9,"racing_point","catalunya","Dry",77886,14,8,0.36175,2.894,0.206714286,2.764340014,4.837595024,"Race",78178.5,1.03244103430971
1014,51,4,2019,8,24296,7,14,14,"14",14,"41.803",20.14772727,40.72727273,"Dry",1.929545455,"Med_Speed","01:17.8","raikkonen",8,8,"alfa","catalunya","Dry",77788,14,8,0.36175,2.894,0.206714286,2.764340014,4.837595024,"Race",78226,1.03306832888725
1014,6,4,2019,20,24286,5,3,4,"4",4,"9.167",20.14772727,40.72727273,"Dry",1.929545455,"Med_Speed","01:16.3","vettel",3,4,"ferrari","catalunya","Dry",76272,14,8,0.36175,2.894,0.206714286,2.764340014,4.837595024,"Race",76430,1.00934999075566
1014,6,4,2019,844,24287,16,5,5,"5",5,"13.361",20.14772727,40.72727273,"Dry",1.929545455,"Med_Speed","01:16.6","leclerc",3,5,"ferrari","catalunya","Dry",76588,14,8,0.36175,2.894,0.206714286,2.764340014,4.837595024,"Race",76430,1.00934999075566
1014,9,4,2019,830,24285,33,4,3,"3",3,"7.679",20.14772727,40.72727273,"Dry",1.929545455,"Med_Speed","01:16.4","max_verstappen",5,3,"red_bull","catalunya","Dry",76357,14,8,0.36175,2.894,0.206714286,2.764340014,4.837595024,"Race",76532.5,1.01070362642297
1014,9,4,2019,842,24288,10,6,6,"6",6,"19.576",20.14772727,40.72727273,"Dry",1.929545455,"Med_Speed","01:16.7","gasly",5,6,"red_bull","catalunya","Dry",76708,14,8,0.36175,2.894,0.206714286,2.764340014,4.837595024,"Race",76532.5,1.01070362642297
1015,1,6,2019,832,24311,55,9,6,"6",6,"53.454",22.75467626,32.7294964,"1/2 Race",0.903597122,"Low_Speed","01:11.4","sainz",6,6,"mclaren","monaco","Wet",71417,13,9,0.230444444,2.074,0.159538462,4.339440694,6.268081003,"Street",71570.5,1.01939210072783
1015,131,6,2019,1,24306,44,1,1,"1",1,"43:28.4",22.75467626,32.7294964,"1/2 Race",0.903597122,"Low_Speed","01:10.2","hamilton",1,1,"mercedes","monaco","Wet",70166,13,9,0.230444444,2.074,0.159538462,4.339440694,6.268081003,"Street",70209,1
1015,131,6,2019,822,24308,77,2,3,"3",3,"3.162",22.75467626,32.7294964,"1/2 Race",0.903597122,"Low_Speed","01:10.3","bottas",1,3,"mercedes","monaco","Wet",70252,13,9,0.230444444,2.074,0.159538462,4.339440694,6.268081003,"Street",70209,1
1015,211,6,2019,815,24318,11,16,12,"12",12,"\N",22.75467626,32.7294964,"1/2 Race",0.903597122,"Low_Speed","01:12.2","perez",8,7,"racing_point","monaco","Wet",72233,13,9,0.230444444,2.074,0.159538462,4.339440694,6.268081003,"Street",72539.5,1.03319375008902
1015,211,6,2019,840,24321,18,17,16,"16",16,"\N",22.75467626,32.7294964,"1/2 Race",0.903597122,"Low_Speed","01:12.8","stroll",8,8,"racing_point","monaco","Wet",72846,13,9,0.230444444,2.074,0.159538462,4.339440694,6.268081003,"Street",72539.5,1.03319375008902
1015,51,6,2019,8,24322,7,14,17,"17",17,"\N",22.75467626,32.7294964,"1/2 Race",0.903597122,"Low_Speed","01:12.0","raikkonen",7,9,"alfa","monaco","Wet",71993,13,9,0.230444444,2.074,0.159538462,4.339440694,6.268081003,"Street",71984.5,1.02528878064066
1015,6,6,2019,20,24307,5,4,2,"2",2,"2.602",22.75467626,32.7294964,"1/2 Race",0.903597122,"Low_Speed","01:10.9","vettel",5,2,"ferrari","monaco","Wet",70947,13,9,0.230444444,2.074,0.159538462,4.339440694,6.268081003,"Street",71548,1.01907162899343
1015,9,6,2019,830,24309,33,3,4,"4",4,"5.537",22.75467626,32.7294964,"1/2 Race",0.903597122,"Low_Speed","01:10.6","max_verstappen",3,4,"red_bull","monaco","Wet",70618,13,9,0.230444444,2.074,0.159538462,4.339440694,6.268081003,"Street",70829.5,1.00883789827515
1015,9,6,2019,842,24310,10,8,5,"5",5,"9.946",22.75467626,32.7294964,"1/2 Race",0.903597122,"Low_Speed","01:11.0","gasly",3,5,"red_bull","monaco","Wet",71041,13,9,0.230444444,2.074,0.159538462,4.339440694,6.268081003,"Street",70829.5,1.00883789827515
1016,1,7,2019,832,24336,55,11,11,"11",11,"\N",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:11.6","sainz",7,8,"mclaren","villeneuve","Dry",71572,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",71653.5,1.01520969113063
1016,131,7,2019,1,24326,44,2,1,"1",1,"29:07.1",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:10.4","hamilton",3,1,"mercedes","villeneuve","Dry",70446,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",70770.5,1.0026990648909
1016,131,7,2019,822,24329,77,6,4,"4",4,"51.043",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:11.1","bottas",3,4,"mercedes","villeneuve","Dry",71095,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",70770.5,1.0026990648909
1016,211,7,2019,815,24337,11,15,12,"12",12,"\N",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:12.2","perez",9,9,"racing_point","villeneuve","Dry",72197,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",72231.5,1.02339897988099
1016,211,7,2019,840,24334,18,17,9,"9",9,"\N",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:12.3","stroll",9,7,"racing_point","villeneuve","Dry",72266,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",72231.5,1.02339897988099
1016,51,7,2019,8,24340,7,16,15,"15",15,"\N",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:12.2","raikkonen",8,10,"alfa","villeneuve","Dry",72230,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",72176,1.02261263814112
1016,6,7,2019,20,24327,5,1,2,"2",2,"3.658",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:10.2","vettel",1,2,"ferrari","villeneuve","Dry",70240,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",70580,1
1016,6,7,2019,844,24328,16,3,3,"3",3,"4.696",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:10.9","leclerc",1,3,"ferrari","villeneuve","Dry",70920,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",70580,1
1016,9,7,2019,842,24333,10,5,8,"8",8,"\N",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:11.1","gasly",5,6,"red_bull","villeneuve","Dry",71079,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",71349,1.01089543780108
1016,9,7,2019,830,24330,33,9,5,"5",5,"57.655",29.36825397,51.0984127,"Dry",1.308730159,"Med_Speed","01:11.6","max_verstappen",5,5,"red_bull","villeneuve","Dry",71619,10,5,0.542,2.71,0.271,1.84501845,3.6900369,"Race",71349,1.01089543780108
1017,1,34,2019,832,24351,55,6,6,"6",6,"+1:35.462",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:29.5","sainz",5,6,"mclaren","ricard","Dry",89522,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",89470,1.01139472315797
1017,131,34,2019,1,24346,44,1,1,"1",1,"24:31.2",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:28.3","hamilton",1,1,"mercedes","ricard","Dry",88319,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",88462,1
1017,131,34,2019,822,24347,77,2,2,"2",2,"18.056",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:28.6","bottas",1,2,"mercedes","ricard","Dry",88605,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",88462,1
1017,211,34,2019,815,24357,11,14,12,"12",12,"\N",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:30.7","perez",9,9,"racing_point","ricard","Dry",90738,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",91232,1.03131288010671
1017,211,34,2019,840,24358,18,17,13,"13",13,"\N",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:31.7","stroll",9,10,"racing_point","ricard","Dry",91726,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",91232,1.03131288010671
1017,51,34,2019,8,24352,7,12,7,"7",7,"\N",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:30.5","raikkonen",8,7,"alfa","ricard","Dry",90533,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",90470.5,1.02270466414958
1017,6,34,2019,20,24350,5,7,5,"5",5,"+1:02.796",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:29.5","vettel",3,5,"ferrari","ricard","Dry",89506,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",89235.5,1.0087438674233
1017,6,34,2019,844,24348,16,3,3,"3",3,"18.985",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:29.0","leclerc",3,3,"ferrari","ricard","Dry",88965,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",89235.5,1.0087438674233
1017,9,34,2019,842,24355,10,9,10,"10",10,"\N",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:30.2","gasly",6,8,"red_bull","ricard","Dry",90184,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",89796.5,1.01508557346657
1017,9,34,2019,830,24349,33,4,4,"4",4,"34.905",26.89421488,54.52561983,"Dry",1.678512397,"Med_Speed","01:29.4","max_verstappen",6,4,"red_bull","ricard","Dry",89409,14,11,0.33,3.63,0.259285714,3.03030303,3.856749311,"Race",89796.5,1.01508557346657
1018,1,70,2019,832,24373,55,19,8,"8",8,"\N",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:04.5","sainz",8,7,"mclaren","red_bull_ring","Dry",64453,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",64276,1.0148575037499
1018,131,70,2019,1,24370,44,4,5,"5",5,"22.805",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:03.3","hamilton",1,5,"mercedes","red_bull_ring","Dry",63262,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",63399.5,1.00101839425278
1018,131,70,2019,822,24368,77,3,3,"3",3,"18.96",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:03.5","bottas",1,3,"mercedes","red_bull_ring","Dry",63537,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",63399.5,1.00101839425278
1018,211,70,2019,815,24376,11,13,11,"11",11,"\N",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:04.8","perez",9,9,"racing_point","red_bull_ring","Dry",64789,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",64810.5,1.02329675534854
1018,211,70,2019,840,24379,18,14,14,"14",14,"\N",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:04.8","stroll",9,10,"racing_point","red_bull_ring","Dry",64832,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",64810.5,1.02329675534854
1018,51,70,2019,8,24374,7,6,9,"9",9,"\N",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:04.1","raikkonen",7,8,"alfa","red_bull_ring","Dry",64056,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",64117.5,1.01235493802795
1018,6,70,2019,20,24369,5,9,4,"4",4,"19.61",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:03.7","vettel",3,4,"ferrari","red_bull_ring","Dry",63667,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",63335,1
1018,6,70,2019,844,24367,16,1,2,"2",2,"2.724",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:03.0","leclerc",3,2,"ferrari","red_bull_ring","Dry",63003,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",63335,1
1018,9,70,2019,842,24372,10,8,7,"7",7,"\N",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:04.0","gasly",5,6,"red_bull","red_bull_ring","Dry",63988,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",63713.5,1.00597615852214
1018,9,70,2019,830,24366,33,2,1,"1",1,"22:01.8",34.4440678,50.7440678,"Dry",1.225423729,"Med_Speed","01:03.4","max_verstappen",5,1,"red_bull","red_bull_ring","Dry",63439,8,7,0.383285714,2.683,0.335375,2.609019754,2.981736862,"Race",63713.5,1.00597615852214
1019,1,9,2019,832,24391,55,13,6,"6",6,"53.639",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:26.2","sainz",7,6,"mclaren","silverstone","Dry",86203,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",86141,1.01228024819028
1019,131,9,2019,1,24386,44,2,1,"1",1,"21:08.5",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:25.1","hamilton",1,1,"mercedes","silverstone","Dry",85099,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",85096,1
1019,131,9,2019,822,24387,77,1,2,"2",2,"24.928",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:25.1","bottas",1,2,"mercedes","silverstone","Dry",85093,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",85096,1
1019,211,9,2019,815,24402,11,15,17,"17",17,"\N",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:26.6","perez",9,10,"racing_point","silverstone","Dry",86649,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",86705.5,1.01891393249976
1019,211,9,2019,840,24398,18,18,13,"13",13,"+1:21.086",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:26.8","stroll",9,8,"racing_point","silverstone","Dry",86762,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",86705.5,1.01891393249976
1019,51,9,2019,8,24393,7,12,8,"8",8,"+1:05.540",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:26.5","raikkonen",8,7,"alfa","silverstone","Dry",86546,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",86497.5,1.01646963429538
1019,6,9,2019,20,24401,5,6,16,"16",16,"\N",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:25.8","vettel",3,9,"ferrari","silverstone","Dry",85787,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",85479.5,1.00450667481433
1019,6,9,2019,844,24388,16,3,3,"3",3,"30.117",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:25.2","leclerc",3,3,"ferrari","silverstone","Dry",85172,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",85479.5,1.00450667481433
1019,9,9,2019,842,24389,10,5,4,"4",4,"34.692",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:25.6","gasly",3,4,"red_bull","silverstone","Dry",85590,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",85433,1.00396023314844
1019,9,9,2019,830,24390,33,4,5,"5",5,"39.458",18.90508475,30.3220339,"Dry",2.011864407,"High_Speed","01:25.3","max_verstappen",3,5,"red_bull","silverstone","Dry",85276,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",85433,1.00396023314844
1020,1,10,2019,832,24410,55,7,5,"5",5,"9.583",21.50340136,26.4414966,"Full Race",1.006122449,"Med_Speed","01:12.6","sainz",5,4,"mclaren","hockenheimring","Wet",72632,12,9,0.315777778,2.842,0.236833333,3.166783955,4.222378607,"Race",72982.5,1.01437843998443
